459817240653396;LAS VEGAS;01182012091500;SEATTLE;01182012181500;251.733088566097;Expensive Airlines
479555059862309;SEATTLE;03282012091500;ROSTOV-NA-DONU;03282012181500;1034.20856070397;Cheap Airlines
223022671995483;CHICAGO;02222012155000;LONDON HEATHROW;02232012065000;667.076652279079;UNITED KINGDOM Airlines
349620992315500;SEATTLE;08242012084100;SHANGHAI;08242012164100;857.960868662129;Cheap Airlines
775078022520488;LOS ANGELES;11212012211500;MUNICH;11222012181500;1491.26904371581;Expensive Airlines
UAL1527;RIO DE JANEIRO;11072012242200;SEATTLE;11092012002200;947.288418930063;UNITED STATES Airlines
811400572730991;SEATTLE;05072012092200;SAN FRANCISCO;05072012182200;210.125607420631;Expensive Airlines
191797596490854;MEXICO CITY;10282012082000;CAMPECHE;10282012162000;193.546744724839;MEXICO Airlines
600330453819398;TAMPA;06152012132500;NAGPUR;06162012022500;2500.34744861792;Expensive Airlines
653000506894456;CHICAGO;06182012181500;SEATTLE;06192012121500;216.828334960473;Cheap Airlines
666725647634162;RECIFE;06272012093000;SEATTLE;06272012183000;707.270705883108;Cheap Airlines
949948010572831;LONDON HEATHROW;09072012175000;NEW YORK JOHN F. KENNEDY;09082012105000;411.082913838064;Cheap Airlines
463677807373524;SEATTLE;01132012091800;BOSTON;01132012181800;430.732106147178;UNITED STATES Airlines
240673787695250;LONDON HEATHROW;11272012155000;NEWARK;11282012065000;884.045584583198;Expensive Airlines
633755286332703;MEXICO CITY;03202012092500;CAMPECHE;03202012182500;135.482721307387;Cheap Airlines
776523563148649;BEIJING;05092012170400;SEATTLE;05102012100400;631.110551880256;Cheap Airlines
823157682479471;MONTREAL;04222012134900;CHICAGO;04232012024900;513.272147295181;UNITED STATES Airlines
721688876516146;LONDON HEATHROW;04272012173500;CHICAGO;04282012103500;466.953656595355;Cheap Airlines
257074076621243;LONDON HEATHROW;07172012193500;NEW YORK JOHN F. KENNEDY;07182012143500;587.261305482948;UNITED STATES Airlines
599194420049978;TORONTO;01222012195500;MUNICH;01232012145500;485.336194419002;Cheap Airlines
476224998511891;WELLINGTON;12092012065900;SYDNEY;12092012125900;252.428752186779;AUSTRALIA Airlines
102509709067245;SEATTLE;08232012091500;SAIDPUR;08232012181500;2138.03593595241;Expensive Airlines
840508395320106;LONDON HEATHROW;05122012130300;MIAMI;05132012020300;744.182339785877;UNITED STATES Airlines
740676855755707;KEFLAVIK;06162012165500;SEATTLE;06172012085500;923.412954488451;Expensive Airlines
33635845316258;LONDON HEATHROW;02012012191500;BOSTON;02022012141500;389.699661720029;Cheap Airlines
825434794471983;SEATTLE;06092012091500;ROSTOV-NA-DONU;06092012181500;1034.20856070397;Cheap Airlines
696143690490095;LONDON HEATHROW;11202012193500;NEW YORK JOHN F. KENNEDY;11212012143500;587.261305482948;UNITED STATES Airlines
767129235485078;MUNICH;02182012114500;NEW YORK JOHN F. KENNEDY;02182012224500;678.231797483605;UNITED STATES Airlines
887228766313195;MEXICO CITY;01052012082000;CAMPECHE;01052012162000;193.546744724839;MEXICO Airlines
299262950459066;LONDON HEATHROW;07132012161000;CHICAGO;07142012081000;1000.61497841862;Expensive Airlines
857886168897219;SAN FRANCISCO;07222012211000;MUNICH;07232012181000;682.838360913398;Cheap Airlines
715674898358645;NEW YORK JOHN F. KENNEDY;07122012174000;MUNICH;07132012104000;1017.34769622541;Expensive Airlines
871626249579928;BOSTON;10142012201000;MUNICH;10152012161000;453.376706018024;Cheap Airlines
749213826938208;NEWARK;10062012202500;MUNICH;10072012162500;680.330736550525;UNITED STATES Airlines
786327846385435;P&OACUTE;08232012105000;NEWARK;08232012205000;1345.36924171567;Expensive Airlines
340481270455224;CHARLOTTE;12082012173000;MUNICH;12092012103000;1140.64267501093;Expensive Airlines
616387409747182;SEATTLE;02082012091500;SEMARANG;02082012181500;1300.99463354934;UNITED STATES Airlines
314262905655212;LOS ANGELES;04252012211500;MUNICH;04262012181500;994.179362477206;UNITED STATES Airlines
181582934935796;LONDON HEATHROW;09272012161000;CHICAGO;09282012081000;1000.61497841862;Expensive Airlines
773370643686482;QUITO;12112012154000;LONDON HEATHROW;12122012064000;1423.7860970658;Expensive Airlines
565810855718555;PHOENIX;06262012215500;MUNICH;06272012185500;890.155776106369;Cheap Airlines
506520999571172;NEW YORK LA GUARDIA;12242012243100;NEW YORK;12252012003100;720.044900764245;Expensive Airlines
849576226834346;LONDON HEATHROW;06082012173500;CHICAGO;06092012103500;667.076652279079;UNITED KINGDOM Airlines
150042427587081;QUITO;11282012154000;LONDON HEATHROW;11292012064000;1423.7860970658;Expensive Airlines
496848375715895;CHARLOTTE;04242012173000;MUNICH;04252012103000;1140.64267501093;Expensive Airlines
687366681503483;LONDON HEATHROW;04092012161000;CHICAGO;04102012081000;466.953656595355;Cheap Airlines
83285524765503;CHARLOTTE;10152012173000;MUNICH;10162012103000;1140.64267501093;Expensive Airlines
384315638814168;WELLINGTON;12112012065900;SYDNEY;12112012125900;252.428752186779;AUSTRALIA Airlines
693943160933684;VANCOUVER;03082012084800;SEATTLE;03082012164800;36.0962885930167;Cheap Airlines
5123312620703;SEATTLE;12082012090500;SPOKANE INTL;12082012180500;99.9680543920832;Expensive Airlines
462451416507650;MUNICH;04052012241500;PHILADELPHIA;04062012001500;693.52231803732;GERMANY Airlines
519645054470316;MUNICH;10212012155500;PERTH;10222012065500;1704.69724113209;Expensive Airlines
611890637453856;QIQIHAR;06062012154000;LONDON HEATHROW;06072012064000;1260.08493904708;China Airlines
738986439637503;TORONTO;10062012195500;MUNICH;10072012145500;485.336194419002;Cheap Airlines
413466409926836;PALERMO;03192012211700;NEWARK;03202012181700;1514.14138182447;Expensive Airlines
946680492288918;VANCOUVER;02112012084800;SEATTLE;02112012164800;36.0962885930167;Cheap Airlines
151543169304858;NEW YORK LA GUARDIA;08102012243100;NEW YORK;08112012003100;720.044900764245;Expensive Airlines
75277863150347;SHAOXING;09232012075500;SEATTLE;09232012145500;1848.03713742215;Expensive Airlines
558346419409569;CHICAGO;02012012173500;MUNICH;02022012103500;1135.20674901072;Expensive Airlines
83467751279751;PHILADELPHIA;10152012115500;OKARA;10152012225500;2233.40177621969;Expensive Airlines
338079142570851;CAIRO;09162012103000;NEW YORK JOHN F. KENNEDY;09162012203000;932.054098865013;UNITED STATES Airlines
526349205311681;LONDON HEATHROW;10012012200000;NEW YORK JOHN F. KENNEDY;10022012160000;880.891958224422;Expensive Airlines
965075601357390;SEATTLE;05062012090500;SPOKANE INTL;05062012180500;99.9680543920832;Expensive Airlines
805719882712714;MIANYANG;11082012142000;NEW YORK JOHN F. KENNEDY;11092012042000;1582.13922604726;UNITED STATES Airlines
866640760418419;SEATTLE;10302012071000;NEW YORK JOHN F. KENNEDY;10302012141000;629.290419648057;Expensive Airlines
899713032845290;LONDON HEATHROW;06132012202000;NEWARK;06142012162000;884.045584583198;Expensive Airlines
449284171654251;NEWARK;07222012202500;MUNICH;07232012162500;476.231515585367;Cheap Airlines
657492251972921;MUNICH;08042012152500;NEWARK;08052012062500;1020.49610482579;Expensive Airlines
601543506952999;LONDON HEATHROW;07012012170000;PHILADELPHIA;07022012100000;421.786364373261;Cheap Airlines
118537322752579;LONDON HEATHROW;09082012205200;QUEZON CITY;09092012165200;1862.45228498717;Expensive Airlines
916285344256624;WELLINGTON;03262012065900;SYDNEY;03262012125900;252.428752186779;AUSTRALIA Airlines
102950302766146;SEATTLE;08262012092000;RIZHAO;08262012182000;1239.90435806266;UNITED STATES Airlines
776386181526603;CHICAGO;11282012212000;MUNICH;11292012182000;756.804499340479;UNITED STATES Airlines
29323185399960;CAMPECHE;09102012201000;MEXICO CITY;09112012161000;193.546744724839;MEXICO Airlines
239844904617527;SEATTLE;12272012085000;SEOUL;12272012165000;1778.90750737131;Expensive Airlines
400861267492146;CAMPECHE;12232012201000;MEXICO CITY;12242012161000;193.546744724839;MEXICO Airlines
427628007854284;LONDON HEATHROW;12172012181000;NEWARK;12182012121000;589.363723055465;UNITED KINGDOM Airlines
902175212335666;PHILADELPHIA;02072012115500;OKARA;02072012225500;2233.40177621969;Expensive Airlines
494961535516437;MUNICH;09272012114000;PRAHA;09272012224000;396.781040886616;Cheap Airlines
716569069934681;MUNICH;08162012114000;PHILADELPHIA;08162012224000;1005.86448882421;United States Airlines
910568959818710;QUITO;10232012154000;LONDON HEATHROW;10242012064000;1423.7860970658;Expensive Airlines
958132200931046;CAMPECHE;12072012201000;MEXICO CITY;12082012161000;193.546744724839;MEXICO Airlines
20185837988336;SEATTLE;12152012085000;SALVADOR;12152012165000;688.290529079253;Cheap Airlines
574842689496619;SEATTLE;06052012091500;SEMARANG;06052012181500;1300.99463354934;UNITED STATES Airlines
78195006707300;MEXICO CITY;05092012180100;CAMPECHE;05102012120100;135.482721307387;Cheap Airlines
595329268850796;LONDON HEATHROW;01012012165500;VANCOUVER;01022012085500;790.649136573246;UNITED KINGDOM Airlines
599600399919594;SEATTLE;04142012071000;NEW YORK JOHN F. KENNEDY;04142012141000;629.290419648057;Expensive Airlines
460872484157217;LONDON HEATHROW;09052012181000;NEWARK;09062012121000;589.363723055465;UNITED KINGDOM Airlines
102143653457119;LONDON HEATHROW;08032012161000;CHICAGO;08042012081000;1000.61497841862;Expensive Airlines
500193194358615;CHARLOTTE;01172012142700;MEXICO, CIUDAD DE;01182012042700;327.229307249446;Cheap Airlines
595122455067812;SEATTLE;04092012091500;ROSTOV-NA-DONU;04092012181500;1034.20856070397;Cheap Airlines
548349437403064;BOSTON;01042012201000;MUNICH;01052012161000;453.376706018024;Cheap Airlines
460822585683164;MUNICH;07122012242000;CHICAGO;07132012002000;756.804499340479;UNITED STATES Airlines
820005972523204;MUNICH;07042012114500;NEW YORK JOHN F. KENNEDY;07042012224500;1017.34769622541;Expensive Airlines
513371436022562;PHILADELPHIA;03292012115500;OKARA;03292012225500;2233.40177621969;Expensive Airlines
900660378359979;LONDON HEATHROW;04022012193500;NEW YORK JOHN F. KENNEDY;04032012143500;587.261305482948;UNITED STATES Airlines
98708882570399;SEATTLE;07292012090800;PORTLAND;07292012180800;51.394127147656;UNITED STATES Airlines
184251760217961;CHICAGO;12282012181500;SEATTLE;12292012121500;309.754764229247;UNITED STATES Airlines
89851145151133;MUNICH;05062012154000;BOSTON;05072012064000;453.376706018024;Cheap Airlines
801034159225088;QUITO;04142012154000;LONDON HEATHROW;04152012064000;1423.7860970658;Expensive Airlines
516022941489726;CAMPECHE;01292012113500;MEXICO CITY;01292012223500;290.320117087259;Expensive Airlines
3692506719868;MUNICH;01202012160000;SAN FRANCISCO;01212012080000;682.838360913398;Cheap Airlines
366578559678874;RECIFE;05122012093000;SEATTLE;05122012183000;707.270705883108;Cheap Airlines
232983157065284;TAIPEI INTL.;11182012230000;SEATTLE;11192012220000;705.956176985299;Cheap Airlines
53961429622876;PADOVA;05262012080000;NORFOLK;05262012160000;709.021533518204;Cheap Airlines
761911770357787;NEW YORK JOHN F. KENNEDY;07102012174000;MUNICH;07112012104000;1017.34769622541;Expensive Airlines
444065260249284;SAN DIEGO;09292012211000;LONDON HEATHROW;09302012181000;1372.8208160432;Expensive Airlines
708244921821854;LONDON HEATHROW;12252012244500;NEWARK;12262012004500;884.045584583198;Expensive Airlines
916262418664540;CHICAGO;08302012212000;MUNICH;08312012182000;529.763149538335;Cheap Airlines
109679364742667;MIANYANG;07222012142000;NEW YORK JOHN F. KENNEDY;07232012042000;1582.13922604726;UNITED STATES Airlines
738796622812940;NINGBO;01252012240600;PHILADELPHIA;01262012000600;1092.25685421569;Cheap Airlines
361865350039749;SEATTLE;10072012091300;DENVER;10072012181300;197.009379539023;UNITED STATES Airlines
748507918695145;LONDON HEATHROW;08092012202000;NEWARK;08102012162000;884.045584583198;Expensive Airlines
488217727002175;SEATTLE;07092012091300;DENVER;07092012181300;197.009379539023;UNITED STATES Airlines
502287722795130;SEATTLE;06282012085000;SEOUL;06282012165000;1778.90750737131;Expensive Airlines
568026788840892;SEATTLE;09252012091500;ROSTOV-NA-DONU;09252012181500;1034.20856070397;Cheap Airlines
650945250737385;PERM;03252012175500;PARMA;03262012105500;377.88011711231;Cheap Airlines
105955044889323;CAMPECHE;08192012061300;MEXICO CITY;08192012121300;290.320117087259;Expensive Airlines
689855878528607;PHILADELPHIA;09282012115500;OKARA;09282012225500;2233.40177621969;Expensive Airlines
368100227181201;SEATTLE;04262012090500;SPOKANE INTL;04262012180500;99.9680543920832;Expensive Airlines
168908159209124;SEATTLE;07142012091200;DALLAS FORT WORTH;07142012181200;208.553852109858;Cheap Airlines
331720949377792;MEXICO CITY;05192012092500;CAMPECHE;05192012182500;290.320117087259;Expensive Airlines
553901215247694;MEXICO CITY;10242012092500;CAMPECHE;10242012182500;135.482721307387;Cheap Airlines
703306471948727;LONDON HEATHROW;06072012205200;RAJSHAHI;06082012165200;1535.17949752153;Expensive Airlines
773512301487811;SEATTLE;07272012092200;SAN FRANCISCO;07272012182200;140.08373828042;UNITED STATES Airlines
332349291415755;CAMPECHE;12282012113500;MEXICO CITY;12282012223500;135.482721307387;Cheap Airlines
401062384344566;SEATTLE;01092012091500;SAPPORO;01092012181500;1079.51484507391;UNITED STATES Airlines
813184229520366;MOSCOW;10092012133900;NEWARK;10102012023900;1213.34203206092;Russia Airlines
91343056219301;MEXICO CITY;03252012213500;CAMPECHE;03262012183500;135.482721307387;Cheap Airlines
914874024448859;NEWARK;02272012202500;MUNICH;02282012162500;476.231515585367;Cheap Airlines
5216752987195;SEATTLE;11112012091600;CALGARY;11112012181600;102.765636231657;UNITED STATES Airlines
5057454579816;NAIROBI;07172012131600;BALTIMORE;07182012021600;1843.37520124136;Expensive Airlines
648435421172496;CAMPECHE;06082012113500;MEXICO CITY;06082012223500;135.482721307387;Cheap Airlines
74914631321696;SEATTLE;12262012091200;DALLAS FORT WORTH;12262012181200;208.553852109858;Cheap Airlines
94008091099912;NETZAHUALC&OACUTE;01132012243200;NEIJIANG;01142012003200;1198.10270455361;China Airlines
437726778921571;SHAOXING;03122012075500;SEATTLE;03122012145500;1848.03713742215;Expensive Airlines
993494434875642;LONDON HEATHROW;06032012173500;CHICAGO;06042012103500;466.953656595355;Cheap Airlines
884574067188903;MUNICH;08102012154000;BOSTON;08112012064000;453.376706018024;Cheap Airlines
556016598990165;CAMPECHE;11262012201000;MEXICO CITY;11272012161000;135.482721307387;Cheap Airlines
566871010000503;SEATTLE;03292012071000;NEW YORK JOHN F. KENNEDY;03292012141000;293.668862502427;Cheap Airlines
222758117919376;CHARLOTTE;12122012173000;MUNICH;12132012103000;1140.64267501093;Expensive Airlines
414586973354353;LONDON HEATHROW;02262012200000;NEW YORK JOHN F. KENNEDY;02272012160000;880.891958224422;Expensive Airlines
980195782702817;LAS VEGAS;03012012091500;SEATTLE;03012012181500;167.822059044064;UNITED STATES Airlines
925539171492871;NEWARK;04132012202500;MUNICH;04142012162500;680.330736550525;UNITED STATES Airlines
756288011701065;LONDON HEATHROW;12012012130300;MIAMI;12022012020300;744.182339785877;UNITED STATES Airlines
705856917829840;LONDON HEATHROW;07162012170000;PHILADELPHIA;07172012100000;421.786364373261;Cheap Airlines
552090525619550;MUNICH;04012012242000;CHICAGO;04022012002000;529.763149538335;Cheap Airlines
179920099108084;MUNICH;03102012152500;NEWARK;03112012062500;476.231515585367;Cheap Airlines
437876476152819;LOS ANGELES;09162012092700;SEATTLE;09162012182700;130.199998657383;Cheap Airlines
434150201800640;SEATTLE;05132012092200;SAN FRANCISCO;05132012182200;140.08373828042;UNITED STATES Airlines
666985017158960;PADOVA;02082012080000;NORFOLK;02082012160000;709.021533518204;Cheap Airlines
420126501307094;LONDON HEATHROW;08212012200000;NEW YORK JOHN F. KENNEDY;08222012160000;880.891958224422;Expensive Airlines
343828858654979;CHICAGO;09192012155000;LONDON HEATHROW;09202012065000;667.076652279079;UNITED STATES Airlines
214723172344946;LONDON HEATHROW;04082012165500;VANCOUVER;04092012085500;790.649136573246;CANADA Airlines
813024642904024;SEATTLE;05012012085000;SALVADOR;05012012165000;688.290529079253;Cheap Airlines
233392182453243;SEATTLE;02042012092000;RIZHAO;02042012182000;1239.90435806266;UNITED STATES Airlines
258157203539695;SHAOXING;12172012075500;SEATTLE;12172012145500;1848.03713742215;Expensive Airlines
845808510865324;LONDON HEATHROW;04012012165500;VANCOUVER;04022012085500;790.649136573246;UNITED KINGDOM Airlines
897299582152256;LONDON HEATHROW;07052012092600;PHILADELPHIA;07052012182600;602.551949104658;UNITED STATES Airlines
534753370328270;KEFLAVIK;10302012165500;SEATTLE;10312012085500;430.926045427944;Cheap Airlines
112763235611840;SEATTLE;12132012084100;SAMARA;12132012164100;1050.47039628627;Cheap Airlines
2070054638824;LONDON HEATHROW;06222012191500;BOSTON;06232012141500;389.699661720029;Cheap Airlines
368213653683465;SAN DIEGO;05202012085300;SEATTLE;05202012165300;200.389910895512;UNITED STATES Airlines
980807571685772;ODESSA;04192012240500;NOVOSIBIRSK;04202012000500;611.883051206954;Russia Airlines
367288191990705;SEATTLE;06252012091300;DENVER;06252012181300;197.009379539023;UNITED STATES Airlines
446859084461734;LONDON HEATHROW;04122012205200;QUEZON CITY;04132012165200;1862.45228498717;Expensive Airlines
23900139887679;LONDON HEATHROW;10162012202000;NEWARK;10172012162000;884.045584583198;Expensive Airlines
318301083256500;QUITO;03222012154000;LONDON HEATHROW;03232012064000;1423.7860970658;Expensive Airlines
201775115935251;SEATTLE;12222012091300;DENVER;12222012181300;197.009379539023;UNITED STATES Airlines
802984655618366;LONDON HEATHROW;07032012200000;NEW YORK JOHN F. KENNEDY;07042012160000;411.082913838064;Cheap Airlines
78944020852453;LONDON HEATHROW;08062012200000;NEW YORK JOHN F. KENNEDY;08072012160000;880.891958224422;Expensive Airlines
207674901500773;LONDON HEATHROW;11232012193500;NEW YORK JOHN F. KENNEDY;11242012143500;587.261305482948;UNITED STATES Airlines
54024795974356;CHICAGO;02242012212000;MUNICH;02252012182000;756.804499340479;UNITED STATES Airlines
711148632663177;CAMPECHE;04132012113500;MEXICO CITY;04132012223500;290.320117087259;Expensive Airlines
387803884891251;PALEMBANG;09102012081000;TAMPA;09102012161000;1200.97919547221;Cheap Airlines
579416731080648;MUNICH;02022012241500;PHILADELPHIA;02032012001500;485.465622626124;Cheap Airlines
8882316842466;LOS ANGELES;09152012211500;MUNICH;09162012181500;994.179362477206;UNITED STATES Airlines
414827016937056;MEXICO CITY;06012012092500;CAMPECHE;06012012182500;135.482721307387;Cheap Airlines
889827512159842;LONDON HEATHROW;11212012191500;NEW YORK JOHN F. KENNEDY;11222012141500;411.082913838064;Cheap Airlines
541584002554944;LAS VEGAS;08072012091500;SEATTLE;08072012181500;251.733088566097;Expensive Airlines
334843077848052;LAS VEGAS;11272012091500;SEATTLE;11272012181500;167.822059044064;UNITED STATES Airlines
895091242751113;LONDON HEATHROW;10122012170000;PHILADELPHIA;10132012100000;421.786364373261;Cheap Airlines
103370358577183;MUNICH;08212012155000;LOS ANGELES;08222012065000;1491.26904371581;Expensive Airlines
739775756572711;LONDON HEATHROW;07192012202000;NEWARK;07202012162000;884.045584583198;Expensive Airlines
393287168716696;CAMPECHE;07112012061300;MEXICO CITY;07112012121300;135.482721307387;Cheap Airlines
963391041170036;CHARLOTTE;01262012130900;NANNING;01272012020900;1628.2234214702;UNITED STATES Airlines
573192563769324;SHAOXING;04172012075500;SEATTLE;04172012145500;1848.03713742215;Expensive Airlines
654873117378293;LONDON HEATHROW;08152012092600;PHILADELPHIA;08152012182600;602.551949104658;UNITED STATES Airlines
728787192870938;CHICAGO;04102012181500;SEATTLE;04112012121500;216.828334960473;Cheap Airlines
51935992419398;SEATTLE;11162012091200;DALLAS FORT WORTH;11162012181200;297.934074442654;UNITED STATES Airlines
193418280305948;SEATTLE;09012012091300;DENVER;09012012181300;197.009379539023;UNITED STATES Airlines
476600906760782;LONDON HEATHROW;04032012191500;NEW YORK JOHN F. KENNEDY;04042012141500;411.082913838064;Cheap Airlines
722949794288285;NEW YORK JOHN F. KENNEDY;03282012174000;MUNICH;03292012104000;1017.34769622541;Expensive Airlines
126232346030412;LONDON HEATHROW;10202012241700;LOS ANGELES;10212012001700;637.622535071795;Cheap Airlines
517770375622372;PALERMO;11072012211700;NEWARK;11082012181700;1514.14138182447;Expensive Airlines
580037402151674;BEIJING;05252012170400;SEATTLE;05262012100400;631.110551880256;Cheap Airlines
606566760438908;CHICAGO;06122012155000;LONDON HEATHROW;06132012065000;667.076652279079;UNITED STATES Airlines
923283091295412;LONDON HEATHROW;03012012181000;NEWARK;03022012121000;589.363723055465;UNITED KINGDOM Airlines
269826411085080;SEATTLE;07232012091500;ROSTOV-NA-DONU;07232012181500;1034.20856070397;Cheap Airlines
401876133813871;CAMPECHE;06152012103000;MEXICO CITY;06152012203000;193.546744724839;MEXICO Airlines
758986356960533;LONDON HEATHROW;03112012200000;NEW YORK JOHN F. KENNEDY;03122012160000;411.082913838064;Cheap Airlines
155289224607674;LONDON HEATHROW;08242012191500;NEW YORK JOHN F. KENNEDY;08252012141500;411.082913838064;Cheap Airlines
596215096817228;SEATTLE;11242012091800;BOSTON;11242012181800;430.732106147178;UNITED STATES Airlines
244836586923962;SEATTLE;06142012091200;DALLAS FORT WORTH;06142012181200;297.934074442654;UNITED STATES Airlines
123136597561447;MUNICH;11062012094000;ATLANTA;11062012184000;559.842259398421;Cheap Airlines
907566817730358;MEXICO CITY;11282012082000;CAMPECHE;11282012162000;290.320117087259;Expensive Airlines
462244836851467;LONDON HEATHROW;02272012165500;VANCOUVER;02282012085500;790.649136573246;CANADA Airlines
965791122824035;MUNICH;06102012115000;TORONTO;06102012225000;485.336194419002;Cheap Airlines
611186736007780;TAIPEI INTL.;04032012230000;SEATTLE;04042012220000;1512.76323639707;Expensive Airlines
829641746844422;MUNICH;05212012154000;CHICAGO;05222012064000;756.804499340479;GERMANY Airlines
304369231226299;SEATTLE;09182012091800;BOSTON;09182012181800;301.512474303025;Cheap Airlines
615811229272263;SANTO DOMINGO;10122012242200;SEATTLE;10132012002200;530.382351263333;Cheap Airlines
923126743029345;SEATTLE;03232012091600;CALGARY;03232012181600;154.148454347486;Expensive Airlines
882490252514631;MUNICH;08222012155000;LOS ANGELES;08232012065000;1491.26904371581;Expensive Airlines
231542493260860;LONDON HEATHROW;07102012155000;NEWARK;07112012065000;884.045584583198;Expensive Airlines
657396549002324;PUNE;05242012215500;MUNICH;05252012185500;831.478573109235;GERMANY Airlines
605046486127310;CHICAGO;01212012212000;MUNICH;01222012182000;529.763149538335;Cheap Airlines
291868415491421;SEATTLE;04062012090000;NEWARK;04062012180000;624.933819412632;Expensive Airlines
304478224725339;LAS VEGAS;10042012091500;SEATTLE;10042012181500;167.822059044064;UNITED STATES Airlines
935181652967727;SEATTLE;12012012090800;PORTLAND;12012012180800;51.394127147656;UNITED STATES Airlines
395931661309986;SEATTLE;06122012091300;DENVER;06122012181300;197.009379539023;UNITED STATES Airlines
912971159328765;SEATTLE;03132012091600;CALGARY;03132012181600;154.148454347486;Expensive Airlines
28370319633832;LONDON HEATHROW;09012012244500;NEWARK;09022012004500;589.363723055465;UNITED KINGDOM Airlines
525858630498443;PHILADELPHIA;03012012115500;OKARA;03012012225500;2233.40177621969;Expensive Airlines
84732921465633;LONDON HEATHROW;10112012191500;NEW YORK JOHN F. KENNEDY;10122012141500;411.082913838064;Cheap Airlines
729102657840019;PUNE;10132012215500;MUNICH;10142012185500;831.478573109235;GERMANY Airlines
891788044574275;LONDON HEATHROW;06102012193500;NEW YORK JOHN F. KENNEDY;06112012143500;587.261305482948;UNITED STATES Airlines
633964195948816;SAN DIEGO;07172012211000;LONDON HEATHROW;07182012181000;1372.8208160432;Expensive Airlines
868247339294710;MUNICH;12232012114500;NEW YORK JOHN F. KENNEDY;12232012224500;678.231797483605;UNITED STATES Airlines
717260418702291;SEATTLE;09162012091200;DALLAS FORT WORTH;09162012181200;297.934074442654;UNITED STATES Airlines
499145776127277;WELLINGTON;12232012180000;PARIS;12242012120000;1566.60689062151;France Airlines
395000334974884;SEATTLE;01212012091500;SAIDPUR;01212012181500;2138.03593595241;Expensive Airlines
458357528804117;CHICAGO;10222012155000;LONDON HEATHROW;10232012065000;667.076652279079;UNITED KINGDOM Airlines
5988642863560;BOSTON;12182012201000;MUNICH;12192012161000;453.376706018024;Cheap Airlines
228610278147080;LONDON HEATHROW;09292012165500;VANCOUVER;09302012085500;790.649136573246;UNITED KINGDOM Airlines
747258303973647;TORONTO;07252012195500;MUNICH;07262012145500;485.336194419002;Cheap Airlines
556805335190876;MUNICH;05192012241500;PHILADELPHIA;05202012001500;693.52231803732;GERMANY Airlines
828945589241473;MUNICH;02242012160000;SAN FRANCISCO;02252012080000;682.838360913398;Cheap Airlines
824569127658736;PADOVA;10212012080000;NORFOLK;10212012160000;709.021533518204;Cheap Airlines
339184206714527;SAN DIEGO;07072012085300;SEATTLE;07072012165300;300.584866343268;Expensive Airlines
446160855008485;LONDON HEATHROW;09132012161000;CHICAGO;09142012081000;1000.61497841862;Expensive Airlines
759621355182267;SEATTLE;12032012090800;PORTLAND;12032012180800;77.091190721484;Expensive Airlines
787166700225291;LONDON HEATHROW;03242012202000;NEWARK;03252012162000;884.045584583198;Expensive Airlines
493037178088570;LONDON HEATHROW;11042012200000;NEW YORK JOHN F. KENNEDY;11052012160000;880.891958224422;Expensive Airlines
867051991846266;MUNICH;04032012112500;CHARLOTTE;04032012222500;1140.64267501093;Expensive Airlines
232898825369556;LONDON HEATHROW;02152012241700;LOS ANGELES;02162012001700;637.622535071795;Cheap Airlines
954569212868665;QINGDO;05042012173500;MUNICH;05052012103500;1169.01032534301;China Airlines
695187728004593;TORONTO;06232012195500;MUNICH;06242012145500;485.336194419002;Cheap Airlines
203072669955421;SEATTLE;03222012092000;SAO PAOLO;03222012182000;645.650580183378;Cheap Airlines
126732379302275;SAN DIEGO;11072012085300;SEATTLE;11072012165300;300.584866343268;Expensive Airlines
243262667228282;SEATTLE;04022012092200;SAN FRANCISCO;04022012182200;210.125607420631;Expensive Airlines
332665376079297;MIAMI;07072012240500;NIZHNY NOVGOROD;07082012000500;958.661790807281;Cheap Airlines
575644464847143;MEXICO CITY;02142012213500;CAMPECHE;02152012183500;135.482721307387;Cheap Airlines
255668723356332;LOS ANGELES;02012012092700;SEATTLE;02012012182700;130.199998657383;Cheap Airlines
334921929598319;DALLAS FORT WORTH;01112012131000;MINSK;01122012021000;943.652909261825;Cheap Airlines
27402940346338;CHARLOTTE;09122012130900;NANNING;09132012020900;1628.2234214702;UNITED STATES Airlines
115709049460459;MEXICO CITY;07142012213500;CAMPECHE;07152012183500;135.482721307387;Cheap Airlines
420626081976574;SEATTLE;03162012091800;BOSTON;03162012181800;430.732106147178;UNITED STATES Airlines
492716795296068;MUNICH;02072012094000;ATLANTA;02072012184000;559.842259398421;Cheap Airlines
320713174239752;SEATTLE;06042012090000;NEWARK;06042012180000;624.933819412632;Expensive Airlines
633816241139640;SEATTLE;09072012092200;SAN FRANCISCO;09072012182200;140.08373828042;UNITED STATES Airlines
72896593270360;LONDON HEATHROW;07082012191500;NEW YORK JOHN F. KENNEDY;07092012141500;411.082913838064;Cheap Airlines
141261577484232;CAMPECHE;08042012201000;MEXICO CITY;08052012161000;135.482721307387;Cheap Airlines
937407690849137;CAMPECHE;07172012113500;MEXICO CITY;07172012223500;290.320117087259;Expensive Airlines
250506963060267;CHICAGO;07012012212000;MUNICH;07022012182000;756.804499340479;UNITED STATES Airlines
153176085564993;SEATTLE;01192012071000;NEW YORK JOHN F. KENNEDY;01192012141000;629.290419648057;Expensive Airlines
911380029187802;CHICAGO;06232012181500;SEATTLE;06242012121500;216.828334960473;Cheap Airlines
